"""北京市""","""北京市"""
"""天津市""","""天津市"""
"""上海市""","""上海市"""
"""重庆市""","""重庆市"""
"""石家庄市""","""石家庄市"""
"""邯郸市""","""邯郸市"""
"""太原市""","""太原市"""
"""呼和浩特市""","""呼和浩特市"""
"""沈阳市""","""沈阳市"""
"""大连市""","""大连市"""
"""长春市""","""长春市"""
"""哈尔滨市""","""哈尔滨市"""
"""南京市""","""南京市"""
"""苏州市""","""苏州市"""
"""杭州市""","""杭州市"""
"""宁波市""","""宁波市"""
"""合肥市""","""合肥市"""
"""铜陵市""","""铜陵市"""
"""福州市""","""福州市"""
"""厦门市""","""厦门市"""
"""南昌市""","""南昌市"""
"""宜春市""","""宜春市"""
"""郑州市""","""郑州市"""
"""济南市""","""济南市"""
"""泰安市""","""泰安市"""
"""青岛市""","""青岛市"""
"""武汉市""","""武汉市"""
"""宜昌市""","""宜昌市"""
"""长沙市""","""长沙市"""
"""广州市""","""广州市"""
"""深圳市""","""深圳市"""
"""南宁市""","""南宁市"""
"""海口市""","""海口市"""
"""成都市""","""成都市"""
"""广元市""","""广元市"""
"""德阳市""","""德阳市"""
"""贵阳市""","""贵阳市"""
"""昆明市""","""昆明市"""
"""拉萨市""","""拉萨市"""
"""日喀则市""","""日喀则市"""
"""西安市""","""西安市"""
"""咸阳市""","""咸阳市"""
"""兰州市""","""兰州市"""
"""西宁市""","""西宁市"""
"""银川市""","""银川市"""
"""乌鲁木齐市""","""乌鲁木齐市"""
